ID	GSM4285758	GSM4285759	GSM4285760	GSM4285761	GSM4285762	GSM4285763	GSM4285764	GSM4285770	GSM4285771	GSM4285772
Eepd1	4.915233516	19.77746067	4.768751412	7.695520218	6.561471361	6.265160958	6.919320283	15.48319101	16.88145131	7.837859071
Efcab1	0	0	0	0	0	0	0	0	0	0
Efcab10	0	0	0	0	0	0	0	0	0	0
Efcab2	0.293778785	1.041049687	3.549751261	3.329130715	2.901774797	1.841396145	1.943404427	0.098387215	0	0
Efcab3	0	0	0	0	0	0	0.426497166	0	0	0
Efcab5	1.189918417	0	1.583913498	0	0	0	0	0.142961411	0	0
Efcab6	0	0	0	0	0	0	0	0	0	0
Efcab7	1.323297253	0.498163179	3.059047775	2.326852499	1.008417235	0	0	4.937248634	2.457450966	0
Efcab8	0	0	0	0	0	0	0	0	0	0
Efcab9	0	0.538326688	1.62308003	0	0	0	0	0	0	0
Efemp1	0	0	0	0	0	0	0	0	0	0
Efemp2	0.540518345	0	1.846365255	0	2.784151744	2.571186353	6.755439138	5.129709607	2.257017377	2.386527486
Efhb	0	0	0	0	0	0.721069641	1.594128367	0	0	0
Efhc1	0	0	0	0	0.7695714	0	0	0.66722994	0.748733965	1.215615973
Efhc2	0	0	0	0	0	0	0	0	0	0
Efhd1	0	0.960055459	0	0.402588538	0	0	0	0	4.558882656	0.92266645
Efhd2	408.5061601	402.1753867	410.8846276	412.947957	415.1794612	380.1167656	392.3421849	632.7294895	441.8689957	335.5611867
Efna1	0	0	0	0	0	0	0	0	0	0
Efna2	2.01395728	0	0	0	0.627913699	0	2.751296033	1.402560581	1.230972839	0
Efna3	0	0	0	0	0	0	0	0	0	0
Efna4	0	0	0	0	0	0	0	0	0	1.924691322
Efna5	0	0	0	0	0	0	0	0	0	0
Efnb1	0.964755337	1.898669419	0	1.407230998	0	0	0	1.700312586	1.911412401	6.757686731
Efnb2	0	1.510850451	0	1.439229558	0	0.60357994	0	0	0	0
Efnb3	0.963929269	1.10494001	0	1.713583743	0	0	0	0	0	0
Efr3a	17.69174504	17.80547778	20.17285466	16.52312746	11.26249433	17.1127266	23.7839795	26.18126804	30.10190377	25.05522621
Efr3b	0	0	0	1.05315074	0	0	0	0	0	0
Efs	0	0	0	0	0	0	0	0	0	0
Eftud1	6.631581744	5.186547503	4.008103721	4.65640911	2.848337814	4.879602878	2.79510911	15.4153283	4.968012563	7.134472192
Eftud2	4.46765087	9.127901388	9.119318795	7.062480271	7.735897668	8.952451571	8.143402651	11.56997209	9.951471393	4.872760592
Egf	0	0	0	0	0	0	1.227392832	0.988206395	0	0
Egfem1	0	0	0.324409471	0	0	0	0	1.469750936	0	0
Egfl6	0	0	1.027478609	0	0	0	0	0	0	0
Egfl7	0	0	0	0	0	0	0	0.111310709	1.175630275	0
Egfl8	3.846895009	7.539503252	1.105989431	0	4.33056401	4.012395324	8.471810983	3.472120372	3.581129714	2.109348219
Egflam	0	0	0	0	0.693173865	0	0	0	0	0
Egfr	0.469767906	0	0	0	0	0	0	0	0.191898374	0.917398206
Egln1	47.89475106	46.5924648	41.47646397	40.79227201	49.947334	76.36933512	54.08987046	62.96684814	29.80724552	38.90927252
Egln2	16.61953382	25.65624391	21.71511985	22.71291918	30.5678664	27.90989858	24.82594325	34.41179785	38.14391633	22.26501624
Egln3	31.02178801	23.92359627	25.46910573	34.71567805	18.49661336	40.72198716	47.38882233	19.19382036	2.687516264	4.161388701
Egr1	9.380352428	13.6214669	10.70009036	3.761425225	13.82528416	7.296837621	11.80575132	39.13182934	25.6058263	108.527881
Egr2	12.93119499	11.18893624	18.6486816	14.94206721	15.28575472	15.19460115	12.43883569	18.31548006	4.998257576	13.83487936
Egr3	0	0	0	0	0	0	0	0	0	4.650367047
Egr4	0	0	0	0	0	0	0	0	0	0
Ehbp1	0	0	0	0	3.402344074	0	0.570496427	0	1.488979724	3.117989444
Ehbp1l1	45.14360854	40.42556338	42.99347595	38.29022032	62.58540467	47.07988595	45.93104328	51.97456488	61.66157366	71.46579761
Ehd1	61.06067507	43.06860503	58.98442424	54.36420153	62.28471988	76.16022031	80.56917235	76.44530533	45.27644915	33.29744453
Ehd2	0	0	0	0	0	0	0	0	0	0
Ehd3	3.474074791	0.630749198	0.40358284	2.803428996	0	0	0.481626528	0	1.283949867	0
Ehd4	41.57396267	42.61845315	44.70273189	55.79843311	63.68950293	53.05714868	45.68782678	85.66465146	100.4725728	94.1362885
Ehf	0	0	0	0.678024261	0	0	0	2.237356233	2.333613066	3.690519354
Ehhadh	0.33703732	0.564851632	1.804379364	1.144183534	0	0	0.379860667	0	0	0
Ehmt1	4.811438779	4.588543987	11.17646689	4.079083936	6.090886478	10.66781064	5.571820941	16.73928522	17.59248	14.21775941
Ehmt2	18.62462167	26.12526835	25.80733549	23.41121109	32.26831152	27.36698465	21.61619718	31.95015039	24.58258921	31.2489756
Ei24	22.15003148	26.87095771	25.31468136	29.73819363	20.52636443	24.19468409	21.06999967	38.07063936	29.4286456	24.65243111
Eid1	75.30353222	80.52230467	53.47925505	79.49031375	73.41414624	112.159828	111.5946137	200.3692307	235.7996336	238.4673047
Eid2	0	0	0	0.72068413	0	2.629390747	0	4.229860256	0.784653819	0
Eid2b	4.529380119	5.919945219	5.200094027	14.59004263	0.701429456	7.408700813	3.716086707	18.01835709	8.474632173	7.83285531
Eif1	529.9169946	451.0727205	525.4795092	472.2955973	474.0096552	420.2702267	439.967972	312.0675207	439.7147516	698.9376967
Eif1a	55.13908923	74.37663112	88.52332136	84.62998391	92.41583476	56.029236	56.95243776	97.04395247	105.4192136	98.30691331
Eif1ad	20.3258091	17.3337806	27.88825138	33.40505099	36.91166186	30.29600505	27.0815027	41.05034265	20.76543012	33.98040365
Eif1ax	27.27558115	31.97949138	30.29552347	32.56823391	35.24466172	35.36028014	26.17718348	46.70065543	50.44368665	45.58684119
Eif1b	153.9711048	123.0260066	178.924915	155.5956749	121.3940384	194.6361229	151.1232466	174.8617554	175.3207828	213.692088
Eif2a	16.91485666	26.35728088	27.35752607	16.21854634	18.38120834	25.98128279	26.82809338	41.56293115	54.18770049	51.20660612
Eif2ak1	24.90254534	19.36009269	21.89145524	19.04787166	31.71306448	20.62837087	24.14945382	35.04698579	28.81719286	35.98566576
Eif2ak2	26.05098818	28.99819182	34.35834089	33.79730656	37.9223905	24.02826593	23.89252454	36.60460218	34.34079163	40.83093194
Eif2ak3	4.752468095	6.132152517	7.87702685	8.406899188	4.389503228	6.961344909	5.140997318	10.47116901	9.107553202	15.60472259
Eif2ak4	0.792505876	3.329828264	1.392602724	3.155198064	2.35095562	6.201939608	5.91560876	6.612692076	7.176312507	3.965140788
Eif2b1	20.6335915	20.70240057	29.06718455	16.55393925	32.41589229	25.53296202	17.33291118	24.28406731	29.13185725	31.81936894
Eif2b2	53.61097011	32.29967797	38.36256401	32.39695358	54.66965986	34.41335678	46.44311817	71.56995858	42.55511354	66.83945497
Eif2b3	2.331764741	3.868258635	3.381340802	1.731012489	3.94460152	1.779884989	1.665286396	2.987364073	5.005872822	4.768175572
Eif2b4	16.30573787	12.90796573	20.77634316	7.852904574	12.25099019	23.30585241	20.956666	30.66369985	26.11871693	20.6680726
Eif2b5	14.2787003	21.01994143	11.50986999	17.58873336	14.9506191	24.54471602	20.92188185	26.40296069	14.05556474	17.91887559
Eif2c5	0	0	0	0	0	0	0	0	0	0
Eif2d	2.298318788	3.641755667	2.00801988	3.964752988	5.761934216	5.958872735	1.332428083	3.936123784	3.484073222	5.9325362
Eif2s1	21.49358639	26.63288163	33.1658026	41.06876774	33.63196254	38.33173513	43.18320581	64.58466605	63.2556146	41.24726326
Eif2s2	55.4193879	58.35587055	64.20640961	66.86358859	60.21686631	50.65920433	54.93698401	104.040279	101.5426177	101.5666814
Eif2s3x	15.42606401	26.48542569	15.71101385	13.24288174	16.08475437	21.32916023	21.95140135	41.86447261	43.68826599	32.31440486
Eif2s3y	0	0	0	0	0	0	0	0	0	0
Eif3a	46.69203994	55.59494174	83.2779832	69.16879472	74.08237834	74.93184694	92.35778647	151.7783565	134.8523566	139.8342178
Eif3b	44.30940718	48.61352313	63.61724472	48.65370206	62.08024194	47.22694363	80.57384699	73.77497321	82.79704165	76.23842949
Eif3c	106.2926553	125.8270622	137.491797	118.1036871	144.3881053	131.4799499	133.7044524	239.2012954	222.7900052	182.1464257
Eif3d	67.70201185	85.44459408	86.37144613	101.2905729	130.1628722	98.88607206	137.5907921	157.3478524	132.1520006	113.773304
Eif3e	232.6380958	286.7610416	315.323054	300.2476915	265.7017182	340.7562976	244.0092541	438.7108265	540.3715982	552.0247206
Eif3f	389.6333792	422.6481831	395.7645752	400.9595782	384.8957271	378.4725629	379.4643796	483.4241332	601.6553098	600.2882889
Eif3g	150.6016467	151.5557226	193.5964087	143.5779865	116.5357434	195.0493391	200.7770979	342.8435356	280.6053601	246.5648992
Eif3h	508.283231	526.0408746	505.410569	491.8921943	578.9453749	586.3802611	568.7719724	698.8838639	725.2273809	838.9497918
Eif3i	96.27145416	82.94101566	86.14109589	94.11032703	82.58518872	97.46418485	78.08295406	129.0685763	135.5533202	105.3129994
Eif3k	792.4962904	670.3310876	741.5190734	829.1468139	858.8533739	848.7568175	775.6303602	991.4551911	972.3131853	1097.77942
Eif3l	96.32085363	84.84902005	131.1180573	117.5526114	114.681882	99.59969759	134.6439455	146.0448597	191.5656678	183.5433247
Eif3m	89.2887958	80.78939087	72.41340919	111.3620349	85.07060978	85.05264326	99.89126522	123.1980607	133.4167132	171.4359179
Eif3s6-ps1	130.3966553	103.3729219	118.3198737	120.9788527	62.26283688	128.3995617	84.21932355	148.4147952	231.8073531	258.6483862
Eif3s6-ps2	20.96927139	13.65754507	16.692405	0	19.09716079	22.09904771	12.73553206	0	25.80187305	0
Eif4a-ps4	17.90319352	19.26074247	20.69960837	18.55842146	13.72869659	18.80433451	19.76809633	12.45184545	17.37682518	21.00067943
Eif4a1	102.8137748	115.5262005	128.9600377	110.0159667	133.152811	123.1683668	133.4820284	169.8415133	135.9205062	168.2701095
Eif4a2	24.4402294	15.54436557	22.57090168	16.96939412	13.72259871	33.33367078	26.84377931	33.75100558	44.53368417	51.71446212
Eif4a3	72.99260398	61.84523551	65.14225391	69.38672797	78.27480064	62.64533173	93.83611572	92.43883759	78.49651751	82.20473236
Eif4b	56.38494148	64.96310079	67.16274616	64.16022093	57.58215963	95.34154865	86.84311848	131.4899082	150.2648337	100.4359419
Eif4e	30.54862556	28.50158873	30.10525172	31.24311883	27.61336868	31.55055452	33.17954616	35.73156143	38.55331798	29.68204916
Eif4e1b	0	0	0	0	0	0	0	0	0	0
Eif4e2	39.16919433	29.09941414	23.43737312	26.96008186	24.57437353	24.1108588	29.50621306	33.35606854	36.9838321	29.02176942
Eif4e3	62.22354958	70.12620922	60.24266545	74.23954702	85.36285346	61.4932755	70.25089133	97.36959336	94.27385676	98.11216744
Eif4ebp1	397.460335	388.8146702	374.4610262	309.1846724	378.2571651	338.4346864	350.6734989	465.0441525	299.317916	276.0091893
Eif4ebp2	27.05651005	42.89444379	31.70995919	22.66895824	32.88045516	50.30785747	31.9967083	63.8675659	77.99748735	68.15974328
Eif4ebp3	31.65538622	49.18368131	59.60785662	76.42913284	68.11383875	82.22707163	66.5572721	38.40121695	107.707326	34.54842171
Eif4enif1	3.678586865	5.317190897	11.06672557	9.751325716	8.256064756	7.508837741	8.542888115	13.24104266	12.01601081	10.28690436
Eif4g1	12.35064475	19.22351939	19.9633842	13.10474256	21.71922964	27.96724435	25.94888278	47.08737271	26.28400164	27.0034165
Eif4g2	71.88781102	95.8016051	101.1367225	88.64955006	101.7016761	104.2596481	102.1063202	130.1137896	126.742599	141.180291
Eif4g3	16.6999531	24.20399015	20.70258249	19.44385694	24.74728952	16.07139393	27.1135176	46.00668704	48.44904573	51.24905051
Eif4h	139.7137203	181.5295829	193.1440559	180.6914977	169.140875	195.4656258	189.7355245	234.9592615	197.8491427	223.2558761
Eif5	79.7640886	103.7952968	97.36596148	92.06816434	83.62977595	94.94422294	102.209227	145.1771504	153.6358582	176.6585767
Eif5a	253.0883909	320.3893864	266.3398713	294.9728308	246.1771141	287.9614165	288.3762194	343.4987265	294.3583972	364.614228
Eif5a2	0.692474803	0.6438721	3.066245208	1.732644856	1.917448243	3.983766013	0.667056781	4.270217045	6.665750585	1.258268123
Eif5al3-ps	0	0	0	0	0	0	0	0	0	5.378212869
Eif5b	19.72265667	20.73037701	21.72400278	22.07544809	20.26492235	30.22520339	25.92294889	39.40607898	40.03547665	38.53276873
Eif6	56.05483168	60.94544909	72.92685823	65.77014257	73.52847868	78.46991357	81.87589007	68.00838019	77.35884875	72.30621498
Elac1	7.058154504	6.064482955	6.096063598	6.096474287	5.654890235	3.589363964	6.091152237	9.613765683	9.543036315	8.151035162
Elac2	3.681152183	3.556428821	4.833585916	8.703737858	9.719646482	6.850466824	8.625085118	5.895342759	13.7820097	12.54346461
Elane	77.215152	98.16600035	85.29545434	137.1712771	133.7868601	55.2199549	52.45952465	4.584665422	12.89815935	3.081090637
Elavl1	11.46401426	13.25708834	16.03319075	13.1503592	12.89412664	15.85814193	16.03594305	27.52456888	32.078047	20.87349163
Elavl2	0	0	0.353099186	0	0	0	0	0	0	0
Elavl3	0	0.278801345	0	0	0	0	0	0	0	0
Elavl4	0	0.204064306	0	0.636774591	0	0	0	0	0	0
Elf1	48.32140597	67.33418089	58.83793599	53.6104454	68.91848184	37.68537757	38.00059631	86.60151946	119.6165074	116.7408163
Elf2	11.22774616	11.78941908	7.76785293	4.398425934	9.794885594	9.600422017	12.32565177	14.527017	19.56901758	26.79424687
Elf3	0	0	0	0.749683566	2.493819921	0	0	0	0	0
Elf4	31.7055895	36.43363819	38.83104733	43.30644217	38.91798559	35.33620033	24.37396116	32.04940141	41.21713789	35.64543165
Elf5	0	0	0	0	0	0	0	0	0	0
Elfn1	0	0	0	0	0	0	0	0	0	0
Elfn2	0	0	0	0	0	0	0	0	0	0
Elk1	1.938850898	1.212346099	2.713974431	2.211742112	6.361048991	0.578736642	1.96802929	3.541084686	1.924930244	0.765628749
Elk3	40.53818839	46.93935866	48.4197762	58.10524584	44.95558763	60.13765449	49.46387535	50.9912681	36.01627445	33.3827497
Elk4	19.25232362	22.08060644	24.42161649	17.04889384	24.15243017	21.51509332	23.10160614	22.27778874	29.04189683	16.47321793
Ell	12.25488532	6.097747661	9.666337403	8.955893505	12.65407384	6.306621867	5.205166371	15.26951794	20.39965501	13.74248495
Ell2	28.78293891	19.15807088	22.98905274	23.87509875	23.82550468	29.1965947	15.73125146	21.95364008	11.71649277	10.81404234
Ell3	0	0	0	0	0	0	0	0	0	0
Elmo1	10.02670204	9.678415549	14.837732	7.435309036	10.74812334	9.246681188	10.38594744	16.53823658	15.78973416	17.76639009
Elmo2	23.23591584	16.72942729	20.24589212	15.49860869	8.488962585	23.78177499	19.10352659	32.4388699	51.52313095	69.15565184
Elmo3	0.267580858	0.740093615	0	0	0	0	2.925309962	0.296739669	0.741175705	0
Elmod1	0	0	0	0	0	0	0	0	0	0
Elmod2	3.52561142	3.146758765	1.790497516	1.203144854	3.285078909	2.414971196	2.209454156	2.459071321	2.262387291	2.2431632
Elmod3	0.982045816	2.842085178	1.338649337	0.664868999	0	1.167762903	5.45730515	2.238974161	4.486567314	2.779390201
Eln	0	0	0	1.575299075	0	0	0	0	0	0
Elof1	80.52062805	90.96451714	120.8639761	110.1269722	140.9822511	71.83057865	97.65526249	132.2033449	78.75943537	57.79533223
Elovl1	65.38393143	82.03198652	66.29223033	79.77492946	76.20114395	106.9352195	89.97280604	65.60492324	90.91526124	94.80022074
Elovl2	0	0	0	0	0	0	0	0	0	0
Elovl3	0	0	0	0	0	0	0	0	0	0
Elovl4	0	0	0	0	0	0	0	0	0	0
Elovl5	13.16886595	15.62380276	32.50499609	32.37904436	14.26282155	29.60149076	20.23731585	64.60034884	75.99897925	66.16057295
Elovl6	0.852566619	1.242460493	1.642501342	1.408905398	1.866317577	0.251227449	2.64006579	4.653256847	10.03800809	12.24436794
Elovl7	0	0	0.228217181	0	0.83010616	0.621291205	1.097917498	0.191349866	0	0
Elp2	11.05496131	14.61296073	15.71805363	11.64050606	12.9807671	19.87650382	24.01791183	23.50473258	19.37348944	23.44485467
Elp3	4.716242712	4.889036931	4.724706409	3.680022338	2.238817197	10.17853328	12.19810294	12.35801392	11.32755113	13.67335113
Elp4	1.246442084	3.391813791	1.473452208	0.656043711	1.870825325	0	1.607016639	4.120916135	1.140282397	1.737968749
Eltd1	0	1.572826008	0	0	1.123947087	0	0	0	0.382857495	0
Emb	456.6739152	512.7847539	493.0996383	472.8945003	481.9274976	487.2154778	454.5862473	510.3661645	498.7572925	567.2306871
Emcn	0	0	0.23188184	0	0.576302257	0	0	0.614351187	0	0
Emd	38.87951002	49.62212348	76.22632068	51.2584568	68.22249014	64.9211352	79.46658984	72.37888876	65.09329364	73.68048056
Eme1	1.738690189	1.042380233	2.196875367	0	2.127479749	0	0.28185594	1.148810809	0.476853552	0.460947774
Eme2	0.613124492	1.648912656	0.985573536	2.825140829	1.880923576	0.360468252	0	0.939853442	2.003823271	1.177248617
Emg1	87.9481548	100.9787384	120.0175468	88.67883331	89.91669627	121.4525809	93.22634607	94.890983	146.5489701	128.6868207
Emid1	0	0	0	0	0	0	0	0	0.622265944	2.140733528
Emilin1	7.848496852	12.03017409	5.798426297	6.374011718	5.416163225	15.68014338	11.26167851	7.89091708	4.349667082	1.683950815
Emilin2	139.7505558	156.7720369	158.1248604	176.9104855	204.0364737	171.1986599	221.4185424	167.5447706	146.6251965	145.8501725
Emilin3	0	0	0	0	0	0	0	0	0	0
Eml1	0	0	0	0	0	0	0	0	0	0
Eml2	1.336193218	1.815984485	1.863826986	2.181810237	1.962802117	0.437358014	0	3.565974228	2.733222339	1.14033155
Eml3	20.25102424	19.28898758	11.46365671	20.36284082	14.72192985	9.483236318	11.91911405	40.73676538	38.45927793	33.48716582
Eml4	23.64793137	25.99554623	28.13005402	23.07983039	20.87919209	28.19007231	20.94685745	61.89956217	46.31617871	34.53816116
Eml5	0	0.878284872	0	0.354864137	0.143165774	0	0	0.246379635	0.223756675	0
Eml6	0	0.350975382	0.225288938	0.092063317	0.883405809	0	0.087725459	0.485366903	0.762480298	0.868995029
Emp1	22.28396719	14.93610433	15.77832474	4.663210528	8.479181333	14.06736437	21.47422347	13.59906517	17.82813678	56.92326915
Emp2	0	0	0	0	0	0	0	0	0	0
Emp3	1253.911982	1382.420158	1130.600754	1231.399998	1284.586017	1279.489526	1223.443481	845.765383	1038.095251	1256.503199
Emr1	57.06498292	73.83209143	90.9950072	55.70123798	50.6055708	98.44623251	87.30466249	57.78950181	46.64558853	32.2156074
Emr4	20.76291329	17.9246333	20.85137082	9.067843268	14.38449015	17.42170848	14.9482523	76.68203809	30.79041869	33.69138464
Emx1	0	0	0	0	0.631140773	0	0	0	0	0
Emx2	0	0	0	0.59640455	0	0	0	0	0	0
Emx2os	0	0	0	0	0	0	0	0	0	0
En1	3.360302562	0.628453522	1.015345629	5.678987709	2.616399897	1.320775874	2.098226027	0	0	0
En2	0	0	0	0	0	0	0	0	0	0
Enah	0	0.160108575	0.160266554	0.096492468	0.107592935	0.223594474	0.224744854	4.107839289	0.670591767	0.874902219
Enam	0	0	0	0	0	0	0	0	0	0
Enc1	3.64879143	4.756466492	6.683144291	4.54256708	6.84517478	8.074555273	8.595097631	4.569991715	5.442289209	6.826307274
Endod1	12.47972925	6.605817022	10.58745094	10.46921904	9.362810693	8.807583084	11.00673239	24.85318709	26.83108782	26.8229545
Endog	11.19331771	9.465313917	30.0176932	8.349232573	7.967522062	9.715740447	4.339747912	12.56529309	12.76131698	6.465567273
Endou	0.957629394	0	0	0	0	0	0	0	0	0
Eng	6.117424655	3.74926347	1.384828459	7.40557591	5.376054471	4.504930802	5.687529087	17.97216419	11.98435735	14.73198756
Engase	2.064907029	1.705279494	0.228972274	0	4.697684507	2.877767266	0.446225854	5.155279821	2.28583542	4.992450022
Enho	0	1.99265432	0	0	0	0	0	5.426021908	5.830233682	0
Enkur	0	1.622052787	0	0	0	0	3.648653103	0	2.834192013	6.787799489
Eno1	68.1579834	81.0908547	91.84219263	98.94083458	110.7302036	110.2562408	114.5188937	25.22784339	20.47573527	16.6686828
Eno2	0	0.386618109	0	0.313463802	0	0	1.530955056	0	1.435879702	0
Eno3	22.23359561	6.653134376	16.11670772	5.412903395	12.96479027	8.957134326	16.46725139	112.0030978	31.08283845	49.58016482
Eno4	0	0	0	0	0	0	0	0.788855122	0	0
Enoph1	21.27075984	21.81410226	11.25150794	10.87762473	27.96216216	10.61578735	24.95660496	34.10575563	40.25119688	35.10744691
Enox1	0	0	0	0	0	0	0	0	0	0
Enox2	2.807164514	5.67019553	3.202650523	7.226978184	7.391800715	4.890565182	7.816305749	16.76766339	9.446647118	6.131365847
Enpep	0	0	0	0	0	0	0	0	0	0
Enpp1	0.440686408	1.038558323	2.642219687	1.68395908	1.009500835	0.794083071	1.09799044	1.998029859	1.519508415	1.111740769
Enpp2	0	0.617283316	0	0.44387118	0	0	0.3489467	0	0	0
Enpp3	0	0	0	0	0	0	0	0	0	0
Enpp4	4.1374512	3.504772419	8.930038491	6.031172871	11.35358017	11.31456517	5.454117092	6.677427593	8.845173263	6.665617833
Enpp5	0.669866267	0	0.946829061	0	1.296118369	0.525595068	1.302332557	1.326319553	3.244499783	1.555341559
Enpp6	0	1.370736458	0	0	0	0	0	0	0	0
Enpp7	0	0	0	0	0	0	0	0	0	0
Ensa	55.74848075	80.36940816	89.51771835	59.64592433	69.51357213	67.72914769	77.09451234	99.18984744	88.1328781	68.91438868
Enthd1	2.254014096	0	0	0	0	0	0	0	0	0
Entpd1	48.89317161	59.95976857	76.15765005	75.02224518	76.25324114	51.14012366	40.7494531	35.20058185	22.6033715	16.08120976
Entpd2	0	0	0	0	0	0	0	0	0	0
Entpd3	0	0	0.799318561	0.743926314	0.377066148	0	0	0.293437492	1.55950935	4.694624397
Entpd4	1.451829008	5.262502192	2.239880877	3.80735058	2.500873742	4.96267615	4.90403254	4.646597216	6.222668658	3.135694239
Entpd5	4.044148652	1.348631925	4.42327092	4.400697936	3.630151036	3.49770204	4.954507009	7.294915186	2.610325204	4.956973345
Entpd6	3.196370687	3.914295543	3.656089484	1.148684596	4.936108871	4.141072399	2.205262177	4.24315369	7.322510761	6.130303792
Entpd7	4.948314069	4.896999914	5.075228433	4.879931835	3.90132376	5.111244929	4.889530833	8.00067787	3.774443511	3.679513686
Entpd8	0	0	0	0	0	0	0	0	0	0
Eny2	44.85544086	40.17227697	35.40915385	39.46575451	52.67322309	41.54227619	33.93770134	37.05704971	41.81464997	55.25170401
Eomes	0	1.06678065	0	1.102635323	0	0	0.70901165	0	0	2.400825507
Ep300	12.35950734	17.61675776	15.75120556	15.82597056	18.81396344	14.37309995	18.03590388	23.52432167	29.41309115	24.22586484
Ep400	9.438114723	11.57880908	12.13473844	8.476320696	8.027758068	10.67634268	10.2339005	15.30723017	16.06635114	15.57484163
Epas1	1.046586078	0.193528536	2.268664598	0	0.97589025	0.921283565	0.924273395	0	0	0
Epb4.1	7.305969569	7.978271218	6.411783903	7.855526387	6.370024072	11.21726454	12.88404278	13.4949766	13.44789987	14.10280153
Epb4.1l1	0.990479355	1.371180184	1.984186983	0.691464022	1.16209252	1.035021495	0.521875365	1.316743483	0.72794782	0.207387246
Epb4.1l2	57.99507344	86.90133684	62.62376644	57.64337645	71.19981641	81.27121151	58.20943537	78.29283544	55.15612512	52.51812677
Epb4.1l3	1.429013238	5.204663799	0.992428232	0.529752502	2.801692824	1.200276148	0.763432313	3.324606057	7.118408553	6.036020904
Epb4.1l4a	0	0	0	0	0	0	0	0	0	0
Epb4.1l4b	0	0.359981043	0	0	0.53414988	0.837542711	0	0.450354139	0.291311365	1.446544936
Epb4.1l5	0.067284184	0	0	0.528134152	0	0.083841539	0	0.100837867	0	0
Epb4.2	0	0	0	0	0	0	0	0	0	0
Epc1	13.743131	18.6124706	13.42447093	6.10164939	10.83390562	15.36385784	7.088194813	18.91208968	19.31972847	17.38601523
Epc2	12.34755021	13.71210031	17.3528971	15.55191883	19.75482954	17.86360867	21.11069484	22.93692908	32.53275386	31.06824589
Epcam	0	1.658807999	0.770339938	3.703288013	0	2.325390327	0	14.17855082	3.621316709	2.143086587
Epdr1	0	0	0	0	0	0	0	0	0	0
Epgn	0	0	0	0	0	0	0	0	0	0
Epha1	0	0	0	0	0	0	0	0	0	0
